Country ,RegionName,Date,NoNewCases,NoDeaths,NoRecoveries,CumulativeCases,CumulativeDeaths,CumulativeRecoveries,,
France,French Guiana,3/02/2020,,,,0,0,0,,
France,French Guiana,3/03/2020,,,,0,0,0,,
France,French Guiana,3/04/2020,,,,0,0,0,,
France,French Guiana,3/05/2020,,,,0,0,0,,
France,French Guiana,3/06/2020,,,,0,0,0,,
France,French Guiana,3/07/2020,,,,0,0,0,,
France,French Guiana,3/08/2020,,,,0,0,0,,
France,French Guiana,3/09/2020,,,,0,0,0,,
France,French Guiana,3/10/2020,,,,0,0,0,,
France,French Guiana,3/11/2020,,,,0,0,0,,
France,French Guiana,3/12/2020,,,,0,0,0,,
France,French Guiana,3/13/2020,,,,0,0,0,,
France,French Guiana,3/14/2020,,,,0,0,0,,
France,French Guiana,3/15/2020,,,,0,0,0,,
France,French Guiana,3/16/2020,,,,1,0,0,,
France,French Guiana,3/17/2020,,,,1,0,0,,
France,French Guiana,3/18/2020,,,,1,0,0,,
France,French Guiana,3/19/2020,,,,2,0,0,,
France,French Guiana,3/20/2020,,,,2,0,0,,
France,French Guiana,3/21/2020,,,,2,0,0,,
France,French Guiana,3/22/2020,,,,4,0,0,,
France,French Guiana,3/23/2020,,,,4,0,0,,
France,French Guiana,3/24/2020,,,,5,0,2,,
France,French Guiana,3/25/2020,,,,6,0,2,,
France,French Guiana,3/26/2020,,,,6,0,2,,
France,French Guiana,3/27/2020,,,,10,0,2,,
France,French Guiana,3/28/2020,,,,10,0,2,,
France,French Guiana,3/29/2020,,,,10,0,2,,
France,French Guiana,3/30/2020,,,,10,0,2,,
France,French Guiana,3/31/2020,,,,10,0,2,,
France,French Guiana,4/01/2020,,,,10,0,2,,
France,French Guiana,4/02/2020,,,,10,0,2,,
France,French Guiana,4/03/2020,,,,10,0,3,,
France,French Guiana,4/04/2020,,,,11,0,3,,
France,French Guiana,4/05/2020,,,,11,0,3,,
France,French Guiana,4/06/2020,,,,11,0,4,,
France,French Guiana,4/07/2020,,,,11,0,10,,
France,French Guiana,4/08/2020,,,,11,0,11,,
France,French Guiana,4/09/2020,,,,11,0,11,,
France,French Guiana,4/10/2020,,,,11,0,11,,
France,French Guiana,4/11/2020,,,,11,0,11,,
France,French Guiana,4/12/2020,,,,11,0,11,,
France,French Guiana,4/13/2020,,,,11,0,11,,
France,French Guiana,4/14/2020,,,,11,0,11,,
France,French Guiana,4/15/2020,,,,11,0,11,,
France,French Guiana,4/16/2020,,,,11,0,11,,
France,French Guiana,4/17/2020,,,,11,0,11,,
France,French Guiana,4/18/2020,,,,11,0,11,,
France,French Guiana,4/19/2020,,,,11,0,11,,
France,French Guiana,4/20/2020,,,,11,0,11,,
France,French Guiana,4/21/2020,,,,11,0,11,,
France,French Guiana,4/22/2020,,,,11,0,11,,
France,French Guiana,4/23/2020,,,,11,0,11,,
France,French Guiana,4/24/2020,,,,11,0,11,,
France,French Guiana,4/25/2020,,,,11,0,11,,
France,French Guiana,4/26/2020,,,,11,0,11,,
France,French Guiana,4/27/2020,,,,11,0,11,,
France,French Guiana,4/28/2020,,,,11,0,11,,
France,French Guiana,4/29/2020,,,,11,0,11,,
France,French Guiana,4/30/2020,,,,11,0,11,,
France,French Guiana,5/01/2020,,,,11,0,11,,
France,French Guiana,5/02/2020,,,,11,0,11,,
France,French Guiana,5/03/2020,,,,11,0,11,,
France,French Guiana,5/04/2020,,,,11,0,11,,
France,French Guiana,5/05/2020,,,,11,0,11,,
France,French Guiana,5/06/2020,,,,11,0,11,,
France,French Guiana,5/07/2020,,,,11,0,11,,
France,French Guiana,5/08/2020,,,,11,0,11,,
France,French Guiana,5/09/2020,,,,11,0,11,,
France,French Guiana,5/10/2020,,,,11,0,11,,
France,French Guiana,5/11/2020,,,,11,0,11,,
France,French Guiana,5/12/2020,,,,11,0,11,,
France,French Guiana,5/13/2020,,,,11,0,11,,
France,French Guiana,5/14/2020,,,,11,0,11,,
France,French Guiana,5/15/2020,,,,11,0,11,,
France,French Guiana,5/16/2020,,,,11,0,11,,
France,French Guiana,5/17/2020,,,,11,0,11,,
France,French Guiana,5/18/2020,,,,11,0,11,,
France,French Guiana,5/19/2020,,,,11,0,11,,
France,French Guiana,5/20/2020,,,,11,0,11,,
France,French Guiana,5/21/2020,,,,11,0,11,,
France,French Guiana,5/22/2020,,,,11,0,11,,
France,French Guiana,5/23/2020,,,,11,0,11,,
France,French Guiana,5/24/2020,,,,12,0,11,,
France,French Guiana,5/25/2020,,,,12,0,11,,
France,French Guiana,5/26/2020,,,,12,0,11,,
France,French Guiana,5/27/2020,,,,13,0,11,,
France,French Guiana,5/28/2020,,,,13,0,11,,
France,French Guiana,5/29/2020,,,,13,0,11,,
France,French Guiana,5/30/2020,,,,13,0,11,,
France,French Guiana,5/31/2020,,,,13,0,11,,
France,French Guiana,6/01/2020,,,,13,0,11,,
France,French Guiana,6/02/2020,,,,13,0,11,,
France,French Polynesia,1/22/2020,,,,0,0,0,,
France,French Polynesia,1/23/2020,,,,0,0,0,,
France,French Polynesia,1/24/2020,,,,0,0,0,,
France,French Polynesia,1/25/2020,,,,0,0,0,,
France,French Polynesia,1/26/2020,,,,0,0,0,,
France,French Polynesia,1/27/2020,,,,0,0,0,,
France,French Polynesia,1/28/2020,,,,0,0,0,,
France,French Polynesia,1/29/2020,,,,0,0,0,,
France,French Polynesia,1/30/2020,,,,0,0,0,,
France,French Polynesia,1/31/2020,,,,0,0,0,,
France,French Polynesia,2/01/2020,,,,0,0,0,,
France,French Polynesia,2/02/2020,,,,0,0,0,,
France,French Polynesia,2/03/2020,,,,0,0,0,,
France,French Polynesia,2/04/2020,,,,0,0,0,,
France,French Polynesia,2/05/2020,,,,0,0,0,,
France,French Polynesia,2/06/2020,,,,0,0,0,,
France,French Polynesia,2/07/2020,,,,0,0,0,,
France,French Polynesia,2/08/2020,,,,0,0,0,,
France,French Polynesia,2/09/2020,,,,0,0,0,,
France,French Polynesia,2/10/2020,,,,0,0,0,,
France,French Polynesia,2/11/2020,,,,0,0,0,,
France,French Polynesia,2/12/2020,,,,0,0,0,,
France,French Polynesia,2/13/2020,,,,0,0,0,,
France,French Polynesia,2/14/2020,,,,0,0,0,,
France,French Polynesia,2/15/2020,,,,0,0,0,,
France,French Polynesia,2/16/2020,,,,0,0,0,,
France,French Polynesia,2/17/2020,,,,0,0,0,,
France,French Polynesia,2/18/2020,,,,0,0,0,,
France,French Polynesia,2/19/2020,,,,0,0,0,,
France,French Polynesia,2/20/2020,,,,0,0,0,,
France,French Polynesia,2/21/2020,,,,0,0,0,,
France,French Polynesia,2/22/2020,,,,0,0,0,,
France,French Polynesia,2/23/2020,,,,0,0,0,,
France,French Polynesia,2/24/2020,,,,0,0,0,,
France,French Polynesia,2/25/2020,,,,0,0,0,,
France,French Polynesia,2/26/2020,,,,0,0,0,,
France,French Polynesia,2/27/2020,,,,0,0,0,,
France,French Polynesia,2/28/2020,,,,0,0,0,,
France,French Polynesia,2/29/2020,,,,0,0,0,,
France,French Polynesia,3/01/2020,,,,0,0,0,,
France,French Polynesia,3/02/2020,,,,0,0,0,,
France,French Polynesia,3/03/2020,,,,0,0,0,,
France,French Polynesia,3/04/2020,,,,0,0,0,,
France,French Polynesia,3/05/2020,,,,0,0,0,,
France,French Polynesia,3/06/2020,,,,0,0,0,,
France,French Polynesia,3/07/2020,,,,5,0,0,,
France,French Polynesia,3/08/2020,,,,5,0,0,,
France,French Polynesia,3/09/2020,,,,5,0,0,,
France,French Polynesia,3/10/2020,,,,5,0,0,,
France,French Polynesia,3/11/2020,,,,5,0,0,,
France,French Polynesia,3/12/2020,,,,5,0,0,,
France,French Polynesia,3/13/2020,,,,5,0,0,,
France,French Polynesia,3/14/2020,,,,5,0,0,,
France,French Polynesia,3/15/2020,,,,7,0,0,,
France,French Polynesia,3/16/2020,,,,11,0,0,,
France,French Polynesia,3/17/2020,,,,11,0,0,,
France,French Polynesia,3/18/2020,,,,11,0,0,,
France,French Polynesia,3/19/2020,,,,11,0,0,,
France,French Polynesia,3/20/2020,,,,15,0,0,,
France,French Polynesia,3/21/2020,,,,18,0,0,,
France,French Polynesia,3/22/2020,,,,18,0,6,,
France,French Polynesia,3/23/2020,,,,20,0,6,,
France,French Polynesia,3/24/2020,,,,23,0,6,,
France,French Polynesia,3/25/2020,,,,28,0,6,,
France,French Polynesia,3/26/2020,,,,28,0,6,,
France,French Polynesia,3/27/2020,,,,28,0,6,,
France,French Polynesia,3/28/2020,,,,28,0,6,,
France,French Polynesia,3/29/2020,,,,28,0,6,,
France,French Polynesia,3/30/2020,,,,43,0,6,,
France,French Polynesia,3/31/2020,,,,43,0,6,,
France,French Polynesia,4/01/2020,,,,51,0,15,,
France,French Polynesia,4/02/2020,,,,51,0,15,,
France,French Polynesia,4/03/2020,,,,57,0,22,,
France,French Polynesia,4/04/2020,,,,61,0,22,,
France,French Polynesia,4/05/2020,,,,61,0,22,,
France,French Polynesia,4/06/2020,,,,72,0,34,,
France,French Polynesia,4/07/2020,,,,72,0,34,,
France,French Polynesia,4/08/2020,,,,77,0,34,,
France,French Polynesia,4/09/2020,,,,83,0,43,,
France,French Polynesia,4/10/2020,,,,83,0,43,,
France,French Polynesia,4/11/2020,,,,83,0,43,,
France,French Polynesia,4/12/2020,,,,86,0,51,,
France,French Polynesia,4/13/2020,,,,86,0,51,,
France,French Polynesia,4/14/2020,,,,86,0,51,,
France,French Polynesia,4/15/2020,,,,86,0,51,,
France,French Polynesia,4/16/2020,,,,86,0,51,,
France,French Polynesia,4/17/2020,,,,96,0,61,,
France,French Polynesia,4/18/2020,,,,96,0,64,,
France,French Polynesia,4/19/2020,,,,96,0,64,,
France,French Polynesia,4/20/2020,,,,97,1,69,,
France,French Polynesia,4/21/2020,,,,97,1,76,,
France,French Polynesia,4/22/2020,,,,97,1,83,,
France,French Polynesia,4/23/2020,,,,107,1,84,,
France,French Polynesia,4/24/2020,,,,111,1,87,,
France,French Polynesia,4/25/2020,,,,111,1,87,,
France,French Polynesia,4/26/2020,,,,111,1,87,,
France,French Polynesia,4/27/2020,,,,111,1,87,,
France,French Polynesia,4/28/2020,,,,125,1,93,,
France,French Polynesia,4/29/2020,,,,125,1,93,,
France,French Polynesia,4/30/2020,,,,126,1,94,,
France,French Polynesia,5/01/2020,,,,128,1,98,,
France,French Polynesia,5/02/2020,,,,128,1,98,,
France,French Polynesia,5/03/2020,,,,128,1,98,,
France,French Polynesia,5/04/2020,,,,133,1,100,,
France,French Polynesia,5/05/2020,,,,133,1,100,,
France,French Polynesia,5/06/2020,,,,138,1,111,,
France,French Polynesia,5/07/2020,,,,138,1,112,,
France,French Polynesia,5/08/2020,,,,141,1,119,,
France,French Polynesia,5/09/2020,,,,141,1,119,,
France,French Polynesia,5/10/2020,,,,144,1,122,,
France,French Polynesia,5/11/2020,,,,144,1,122,,
France,French Polynesia,5/12/2020,,,,144,1,122,,
France,French Polynesia,5/13/2020,,,,153,1,124,,
France,French Polynesia,5/14/2020,,,,164,1,124,,
France,French Polynesia,5/15/2020,,,,189,1,124,,
France,French Polynesia,5/16/2020,,,,197,1,125,,
France,French Polynesia,5/17/2020,,,,197,1,125,,
France,French Polynesia,5/18/2020,,,,210,1,131,,
France,French Polynesia,5/19/2020,,,,218,1,136,,
France,French Polynesia,5/20/2020,,,,237,1,136,,
France,French Polynesia,5/21/2020,,,,249,1,137,,
France,French Polynesia,5/22/2020,,,,261,1,141,,
France,French Polynesia,5/23/2020,,,,279,1,143,,
France,French Polynesia,5/24/2020,,,,328,1,145,,
France,French Polynesia,5/25/2020,,,,353,1,146,,
France,French Polynesia,5/26/2020,,,,384,1,146,,
France,French Polynesia,5/27/2020,,,,406,1,150,,
France,French Polynesia,5/28/2020,,,,436,1,161,,
France,French Polynesia,5/29/2020,,,,450,1,172,,
France,French Polynesia,5/30/2020,,,,477,1,185,,
France,French Polynesia,5/31/2020,,,,499,1,200,,
France,French Polynesia,6/01/2020,,,,499,1,200,,
France,French Polynesia,6/02/2020,,,,517,1,207,,
France,Guadeloupe,1/22/2020,,,,0,0,0,,
France,Guadeloupe,1/23/2020,,,,0,0,0,,
France,Guadeloupe,1/24/2020,,,,0,0,0,,
France,Guadeloupe,1/25/2020,,,,0,0,0,,
France,Guadeloupe,1/26/2020,,,,0,0,0,,
France,Guadeloupe,1/27/2020,,,,0,0,0,,
France,Guadeloupe,1/28/2020,,,,0,0,0,,
France,Guadeloupe,1/29/2020,,,,0,0,0,,
France,Guadeloupe,1/30/2020,,,,0,0,0,,
France,Guadeloupe,1/31/2020,,,,0,0,0,,
France,Guadeloupe,2/01/2020,,,,0,0,0,,
France,Guadeloupe,2/02/2020,,,,0,0,0,,
France,Guadeloupe,2/03/2020,,,,0,0,0,,
France,Guadeloupe,2/04/2020,,,,0,0,0,,
France,Guadeloupe,2/05/2020,,,,0,0,0,,
France,Guadeloupe,2/06/2020,,,,0,0,0,,
France,Guadeloupe,2/07/2020,,,,0,0,0,,
France,Guadeloupe,2/08/2020,,,,0,0,0,,
France,Guadeloupe,2/09/2020,,,,0,0,0,,
France,Guadeloupe,2/10/2020,,,,0,0,0,,
France,Guadeloupe,2/11/2020,,,,0,0,0,,
France,Guadeloupe,2/12/2020,,,,0,0,0,,
France,Guadeloupe,2/13/2020,,,,0,0,0,,
France,Guadeloupe,2/14/2020,,,,0,0,0,,
France,Guadeloupe,2/15/2020,,,,0,0,0,,
France,Guadeloupe,2/16/2020,,,,0,0,0,,
France,Guadeloupe,2/17/2020,,,,0,0,0,,
France,Guadeloupe,2/18/2020,,,,0,0,0,,
France,Guadeloupe,2/19/2020,,,,0,0,0,,
France,Guadeloupe,2/20/2020,,,,0,0,0,,
France,Guadeloupe,2/21/2020,,,,0,0,0,,
France,Guadeloupe,2/22/2020,,,,0,0,0,,
France,Guadeloupe,2/23/2020,,,,0,0,0,,
France,Guadeloupe,2/24/2020,,,,0,0,0,,
France,Guadeloupe,2/25/2020,,,,0,0,0,,
France,Guadeloupe,2/26/2020,,,,0,0,0,,
France,Guadeloupe,2/27/2020,,,,0,0,0,,
France,Guadeloupe,2/28/2020,,,,0,0,0,,
France,Guadeloupe,2/29/2020,,,,0,0,0,,
France,Guadeloupe,3/01/2020,,,,0,0,0,,
France,Guadeloupe,3/02/2020,,,,0,0,0,,
France,Guadeloupe,3/03/2020,,,,0,0,0,,
France,Guadeloupe,3/04/2020,,,,0,0,0,,
France,Guadeloupe,3/05/2020,,,,0,0,0,,
France,Guadeloupe,3/06/2020,,,,0,0,0,,
France,Guadeloupe,3/07/2020,,,,0,0,0,,
France,Guadeloupe,3/08/2020,,,,0,0,0,,
France,Guadeloupe,3/09/2020,,,,0,0,0,,
France,Guadeloupe,3/10/2020,,,,0,0,0,,
France,Guadeloupe,3/11/2020,,,,0,0,0,,
France,Guadeloupe,3/12/2020,,,,0,0,0,,
France,Guadeloupe,3/13/2020,,,,3,0,0,,
France,Guadeloupe,3/14/2020,,,,3,0,0,,
France,Guadeloupe,3/15/2020,,,,3,0,0,,
France,Guadeloupe,3/16/2020,,,,3,0,0,,
France,Guadeloupe,3/17/2020,,,,3,0,0,,
France,Guadeloupe,3/18/2020,,,,3,0,0,,
France,Guadeloupe,3/19/2020,,,,6,0,0,,
France,Guadeloupe,3/20/2020,,,,11,0,0,,
France,Guadeloupe,3/21/2020,,,,15,0,0,,
France,Guadeloupe,3/22/2020,,,,18,0,0,,
France,Guadeloupe,3/23/2020,,,,18,0,0,,
France,Guadeloupe,3/24/2020,,,,25,0,0,,
France,Guadeloupe,3/25/2020,,,,25,0,0,,
France,Guadeloupe,3/26/2020,,,,30,0,0,,
France,Guadeloupe,3/27/2020,,,,30,0,0,,
France,Guadeloupe,3/28/2020,,,,30,0,0,,
France,Guadeloupe,3/29/2020,,,,30,0,0,,
France,Guadeloupe,3/30/2020,,,,36,0,0,,
France,Guadeloupe,3/31/2020,,,,36,0,0,,
France,Guadeloupe,4/01/2020,,,,37,0,0,,
France,Guadeloupe,4/02/2020,,,,37,0,0,,
France,Guadeloupe,4/03/2020,,,,39,0,0,,
France,Guadeloupe,4/04/2020,,,,40,0,0,,
France,Guadeloupe,4/05/2020,,,,41,0,0,,
France,Guadeloupe,4/06/2020,,,,42,0,0,,
France,Guadeloupe,4/07/2020,,,,47,0,0,,
France,Guadeloupe,4/08/2020,,,,51,0,0,,
France,Guadeloupe,4/09/2020,,,,51,0,0,,
France,Guadeloupe,4/10/2020,,,,51,0,0,,
France,Guadeloupe,4/11/2020,,,,51,0,0,,
France,Guadeloupe,4/12/2020,,,,53,0,0,,
France,Guadeloupe,4/13/2020,,,,55,0,0,,
France,Guadeloupe,4/14/2020,,,,55,0,0,,
France,Guadeloupe,4/15/2020,,,,55,0,0,,
France,Guadeloupe,4/16/2020,,,,55,0,0,,
France,Guadeloupe,4/17/2020,,,,55,0,0,,
France,Guadeloupe,4/18/2020,,,,55,0,2,,
France,Guadeloupe,4/19/2020,,,,55,0,2,,
France,Guadeloupe,4/20/2020,,,,56,0,19,,
France,Guadeloupe,4/21/2020,,,,56,0,19,,
France,Guadeloupe,4/22/2020,,,,57,0,35,,
France,Guadeloupe,4/23/2020,,,,57,0,36,,
France,Guadeloupe,4/24/2020,,,,57,0,41,,
France,Guadeloupe,4/25/2020,,,,57,0,41,,
France,Guadeloupe,4/26/2020,,,,57,0,41,,
France,Guadeloupe,4/27/2020,,,,57,0,43,,
France,Guadeloupe,4/28/2020,,,,58,0,49,,
France,Guadeloupe,4/29/2020,,,,58,0,50,,
France,Guadeloupe,4/30/2020,,,,58,0,50,,
France,Guadeloupe,5/01/2020,,,,58,0,51,,
France,Guadeloupe,5/02/2020,,,,58,0,51,,
France,Guadeloupe,5/03/2020,,,,58,0,51,,
France,Guadeloupe,5/04/2020,,,,58,0,53,,
France,Guadeloupe,5/05/2020,,,,60,0,54,,
France,Guadeloupe,5/06/2020,,,,60,0,54,,
France,Guadeloupe,5/07/2020,,,,60,0,56,,
France,Guadeloupe,5/08/2020,,,,60,0,56,,
France,Guadeloupe,5/09/2020,,,,60,0,56,,
France,Guadeloupe,5/10/2020,,,,60,0,56,,
France,Guadeloupe,5/11/2020,,,,60,0,56,,
France,Guadeloupe,5/12/2020,,,,60,0,58,,
France,Guadeloupe,5/13/2020,,,,60,0,58,,
France,Guadeloupe,5/14/2020,,,,60,0,59,,
France,Guadeloupe,5/15/2020,,,,60,0,59,,
France,Guadeloupe,5/16/2020,,,,60,0,59,,
France,Guadeloupe,5/17/2020,,,,60,0,59,,
France,Guadeloupe,5/18/2020,,,,60,0,60,,
France,Guadeloupe,5/19/2020,,,,60,0,60,,
France,Guadeloupe,5/20/2020,,,,60,0,60,,
France,Guadeloupe,5/21/2020,,,,60,0,60,,
France,Guadeloupe,5/22/2020,,,,60,0,60,,
France,Guadeloupe,5/23/2020,,,,60,0,60,,
France,Guadeloupe,5/24/2020,,,,60,0,60,,
France,Guadeloupe,5/25/2020,,,,60,0,60,,
France,Guadeloupe,5/26/2020,,,,60,0,60,,
France,Guadeloupe,5/27/2020,,,,60,0,60,,
France,Guadeloupe,5/28/2020,,,,60,0,60,,
France,Guadeloupe,5/29/2020,,,,60,0,60,,
France,Guadeloupe,5/30/2020,,,,60,0,60,,
France,Guadeloupe,5/31/2020,,,,60,0,60,,
France,Guadeloupe,6/01/2020,,,,60,0,60,,
France,Guadeloupe,6/02/2020,,,,60,0,60,,
France,Mayotte,1/22/2020,,,,0,0,0,,
France,Mayotte,1/23/2020,,,,0,0,0,,
France,Mayotte,1/24/2020,,,,0,0,0,,
France,Mayotte,1/25/2020,,,,0,0,0,,
France,Mayotte,1/26/2020,,,,0,0,0,,
France,Mayotte,1/27/2020,,,,0,0,0,,
France,Mayotte,1/28/2020,,,,0,0,0,,
France,Mayotte,1/29/2020,,,,0,0,0,,
France,Mayotte,1/30/2020,,,,0,0,0,,
France,Mayotte,1/31/2020,,,,0,0,0,,
France,Mayotte,2/01/2020,,,,0,0,0,,
France,Mayotte,2/02/2020,,,,0,0,0,,
France,Mayotte,2/03/2020,,,,0,0,0,,
France,Mayotte,2/04/2020,,,,0,0,0,,
France,Mayotte,2/05/2020,,,,0,0,0,,
France,Mayotte,2/06/2020,,,,0,0,0,,
France,Mayotte,2/07/2020,,,,0,0,0,,
France,Mayotte,2/08/2020,,,,0,0,0,,
France,Mayotte,2/09/2020,,,,0,0,0,,
France,Mayotte,2/10/2020,,,,0,0,0,,
France,Mayotte,2/11/2020,,,,0,0,0,,
France,Mayotte,2/12/2020,,,,0,0,0,,
France,Mayotte,2/13/2020,,,,0,0,0,,
France,Mayotte,2/14/2020,,,,0,0,0,,
France,Mayotte,2/15/2020,,,,0,0,0,,
France,Mayotte,2/16/2020,,,,0,0,0,,
France,Mayotte,2/17/2020,,,,0,0,0,,
France,Mayotte,2/18/2020,,,,0,0,0,,
France,Mayotte,2/19/2020,,,,0,0,0,,
France,Mayotte,2/20/2020,,,,0,0,0,,
France,Mayotte,2/21/2020,,,,0,0,0,,
France,Mayotte,2/22/2020,,,,0,0,0,,
France,Mayotte,2/23/2020,,,,0,0,0,,
France,Mayotte,2/24/2020,,,,0,0,0,,
France,Mayotte,2/25/2020,,,,0,0,0,,
France,Mayotte,2/26/2020,,,,0,0,0,,
France,Mayotte,2/27/2020,,,,0,0,0,,
France,Mayotte,2/28/2020,,,,0,0,0,,
France,Mayotte,2/29/2020,,,,0,0,0,,
France,Mayotte,3/01/2020,,,,0,0,0,,
France,Mayotte,3/02/2020,,,,0,0,0,,
France,Mayotte,3/03/2020,,,,0,0,0,,
France,Mayotte,3/04/2020,,,,0,0,0,,
France,Mayotte,3/05/2020,,,,0,0,0,,
France,Mayotte,3/06/2020,,,,0,0,0,,
France,Mayotte,3/07/2020,,,,0,0,0,,
France,Mayotte,3/08/2020,,,,0,0,0,,
France,Mayotte,3/09/2020,,,,0,0,0,,
France,Mayotte,3/10/2020,,,,0,0,0,,
France,Mayotte,3/11/2020,,,,0,0,0,,
France,Mayotte,3/12/2020,,,,0,0,0,,
France,Mayotte,3/13/2020,,,,1,0,0,,
France,Mayotte,3/14/2020,,,,1,0,0,,
France,Mayotte,3/15/2020,,,,3,0,0,,
France,Mayotte,3/16/2020,,,,6,0,0,,
France,Mayotte,3/17/2020,,,,18,0,0,,
France,Mayotte,3/18/2020,,,,27,0,0,,
France,Mayotte,3/19/2020,,,,33,0,0,,
France,Mayotte,3/20/2020,,,,45,0,0,,
France,Mayotte,3/21/2020,,,,53,0,0,,
France,Mayotte,3/22/2020,,,,58,1,0,,
France,Mayotte,3/23/2020,,,,62,1,0,,
France,Mayotte,3/24/2020,,,,62,1,0,,
France,Mayotte,3/25/2020,,,,73,1,0,,
France,Mayotte,3/26/2020,,,,73,1,0,,
France,Mayotte,3/27/2020,,,,73,1,0,,
France,Mayotte,3/28/2020,,,,102,2,17,,
France,Mayotte,3/29/2020,,,,106,4,17,,
France,Mayotte,3/30/2020,,,,106,4,17,,
France,Mayotte,3/31/2020,,,,114,4,22,,
France,Mayotte,4/01/2020,,,,125,6,24,,
France,Mayotte,4/02/2020,,,,128,6,24,,
France,Mayotte,4/03/2020,,,,130,7,24,,
France,Mayotte,4/04/2020,,,,134,7,24,,
France,Mayotte,4/05/2020,,,,135,7,31,,
France,Mayotte,4/06/2020,,,,135,7,31,,
France,Mayotte,4/07/2020,,,,139,7,31,,
France,Mayotte,4/08/2020,,,,141,8,43,,
France,Mayotte,4/09/2020,,,,141,8,43,,
France,Mayotte,4/10/2020,,,,143,8,67,,
France,Mayotte,4/11/2020,,,,143,8,67,,
France,Mayotte,4/12/2020,,,,143,8,67,,
France,Mayotte,4/13/2020,,,,143,8,67,,
France,Mayotte,4/14/2020,,,,145,8,67,,
France,Mayotte,4/15/2020,,,,145,8,67,,
France,Mayotte,4/16/2020,,,,145,8,67,,
France,Mayotte,4/17/2020,,,,145,8,67,,
France,Mayotte,4/18/2020,,,,148,8,73,,
France,Mayotte,4/19/2020,,,,148,8,73,,
France,Mayotte,4/20/2020,,,,148,8,73,,
France,Mayotte,4/21/2020,,,,148,12,73,,
France,Mayotte,4/22/2020,,,,148,12,73,,
France,Mayotte,4/23/2020,,,,148,12,76,,
France,Mayotte,4/24/2020,,,,149,12,82,,
France,Mayotte,4/25/2020,,,,149,12,82,,
France,Mayotte,4/26/2020,,,,149,12,82,,
France,Mayotte,4/27/2020,,,,149,12,82,,
France,Mayotte,4/28/2020,,,,149,12,82,,
France,Mayotte,4/29/2020,,,,149,12,82,,
France,Mayotte,4/30/2020,,,,151,12,95,,
France,Mayotte,5/01/2020,,,,152,12,95,,
France,Mayotte,5/02/2020,,,,152,12,95,,
France,Mayotte,5/03/2020,,,,152,12,95,,
France,Mayotte,5/04/2020,,,,152,12,98,,
France,Mayotte,5/05/2020,,,,152,12,98,,
France,Mayotte,5/06/2020,,,,152,13,104,,
France,Mayotte,5/07/2020,,,,153,13,104,,
France,Mayotte,5/08/2020,,,,154,13,104,,
France,Mayotte,5/09/2020,,,,154,13,104,,
France,Mayotte,5/10/2020,,,,154,13,104,,
France,Mayotte,5/11/2020,,,,154,13,104,,
France,Mayotte,5/12/2020,,,,155,13,109,,
France,Mayotte,5/13/2020,,,,155,13,109,,
France,Mayotte,5/14/2020,,,,155,13,109,,
France,Mayotte,5/15/2020,,,,155,13,109,,
France,Mayotte,5/16/2020,,,,155,13,109,,
France,Mayotte,5/17/2020,,,,155,13,109,,
France,Mayotte,5/18/2020,,,,155,13,109,,
France,Mayotte,5/19/2020,,,,155,13,109,,
France,Mayotte,5/20/2020,,,,155,13,109,,
France,Mayotte,5/21/2020,,,,155,13,109,,
France,Mayotte,5/22/2020,,,,156,13,115,,
France,Mayotte,5/23/2020,,,,156,13,115,,
France,Mayotte,5/24/2020,,,,161,14,115,,
France,Mayotte,5/25/2020,,,,161,14,115,,
France,Mayotte,5/26/2020,,,,161,14,115,,
France,Mayotte,5/27/2020,,,,161,14,115,,
France,Mayotte,5/28/2020,,,,161,14,115,,
France,Mayotte,5/29/2020,,,,162,14,138,,
France,Mayotte,5/30/2020,,,,162,14,138,,
France,Mayotte,5/31/2020,,,,162,14,138,,
France,Mayotte,6/01/2020,,,,162,14,138,,
France,Mayotte,6/02/2020,,,,162,14,138,,
France,New Caledonia,1/22/2020,,,,0,0,0,,
France,New Caledonia,1/23/2020,,,,0,0,0,,
France,New Caledonia,1/24/2020,,,,0,0,0,,
France,New Caledonia,1/25/2020,,,,0,0,0,,
France,New Caledonia,1/26/2020,,,,0,0,0,,
France,New Caledonia,1/27/2020,,,,0,0,0,,
France,New Caledonia,1/28/2020,,,,0,0,0,,
France,New Caledonia,1/29/2020,,,,0,0,0,,
France,New Caledonia,1/30/2020,,,,0,0,0,,
France,New Caledonia,1/31/2020,,,,0,0,0,,
France,New Caledonia,2/01/2020,,,,0,0,0,,
France,New Caledonia,2/02/2020,,,,0,0,0,,
France,New Caledonia,2/03/2020,,,,0,0,0,,
France,New Caledonia,2/04/2020,,,,0,0,0,,
France,New Caledonia,2/05/2020,,,,0,0,0,,
France,New Caledonia,2/06/2020,,,,0,0,0,,
France,New Caledonia,2/07/2020,,,,0,0,0,,
France,New Caledonia,2/08/2020,,,,0,0,0,,
France,New Caledonia,2/09/2020,,,,0,0,0,,
France,New Caledonia,2/10/2020,,,,0,0,0,,
France,New Caledonia,2/11/2020,,,,0,0,0,,
France,New Caledonia,2/12/2020,,,,0,0,0,,
France,New Caledonia,2/13/2020,,,,0,0,0,,
France,New Caledonia,2/14/2020,,,,0,0,0,,
France,New Caledonia,2/15/2020,,,,0,0,0,,
France,New Caledonia,2/16/2020,,,,0,0,0,,
France,New Caledonia,2/17/2020,,,,0,0,0,,
